tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
192.168.10.6:34036-85.239.237.225:443,1768690777.720304,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.720312,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.720429,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.720905,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.720932,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.720958,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.721002,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722376,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722402,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722428,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722456,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.722473,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722482,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722615,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.722636,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722643,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722676,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722702,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.722785,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722842,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.722869,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.723050,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724748,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724775,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724805,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724849,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724879,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.724900,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724906,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724941,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724967,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.724992,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725021,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.725035,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725054,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725080,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725106,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725131,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.725162,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725170,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725192,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.725217,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.725262,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.725304,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726041,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726067,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726096,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726123,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726152,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.726164,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726199,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.726304,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726380,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726405,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726436,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726460,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726493,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726517,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726547,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.726567,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.726573,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.726669,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728479,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728505,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728531,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728561,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.728580,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728604,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728635,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728663,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728692,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728719,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.728738,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728743,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728772,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.728838,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.728889,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728968,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.728994,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729020,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729046,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729071,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729098,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729123,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.729143,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.729280,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.729998,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730024,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730050,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730076,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.730093,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730102,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730133,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730161,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730193,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.730218,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.730258,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.730376,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.738552,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.738578,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.738686,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740553,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740581,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740614,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740645,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740675,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740706,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.740737,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740742,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740768,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740797,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740831,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740857,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.740868,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740886,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.740930,1044,992,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.740973,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743244,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743272,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743299,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743327,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743353,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743392,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.743401,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743423,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743449,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743474,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743500,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.743507,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743532,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.743558,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.743641,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745048,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745077,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745111,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745142,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745180,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745205,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745212,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745236,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745263,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745289,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745314,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745319,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745354,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745383,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745494,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745591,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745619,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745644,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745673,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745688,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745696,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745728,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745754,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745778,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745809,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745845,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745851,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745876,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.745903,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.745979,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747017,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747045,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747071,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747098,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747124,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.747153,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747162,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747190,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747215,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747242,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747267,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.747274,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747297,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.747324,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.747467,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748679,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748710,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748734,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748761,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748790,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748816,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.748822,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748870,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748898,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.748918,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748923,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748959,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.748983,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.749013,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.749088,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750406,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750432,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750457,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750484,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750512,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.750539,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750544,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750569,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750595,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750621,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750644,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.750666,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750671,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.750700,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.750807,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751325,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751352,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751379,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751403,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751432,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.751460,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751465,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751489,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751515,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751542,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.751565,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751570,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751596,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.751629,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.751714,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.752877,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.752909,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.752934,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.752963,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.752983,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.752988,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753017,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753043,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753069,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753096,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753120,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.753132,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753147,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.753181,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.753317,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754863,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754888,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754914,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754943,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.754963,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754974,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.754997,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755022,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755047,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755076,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755100,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755125,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.755147,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755152,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755187,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755213,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755243,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.755267,292,240,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.755286,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.755390,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.919946,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.919970,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.919996,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920028,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920057,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920094,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920121,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920148,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920152,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920231,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920241,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920245,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920269,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920294,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920320,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920345,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920374,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920400,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920426,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920450,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920476,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920504,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920529,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920542,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920559,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920586,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920607,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920612,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920641,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920667,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920693,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920711,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920721,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920747,1044,992,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920818,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920828,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920860,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920885,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.920914,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920919,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920953,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.920980,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921005,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921033,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921059,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921081,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921086,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921119,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921146,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921179,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921205,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921233,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921237,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921262,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921289,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921315,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921341,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921349,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921373,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921399,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921425,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921451,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921456,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921480,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921508,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921535,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921561,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921587,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921594,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921616,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921644,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921728,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921742,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921770,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921798,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921833,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921859,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.921867,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921888,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921916,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921943,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921970,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.921996,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922024,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.922029,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922053,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922080,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922106,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922132,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922160,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.922171,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922195,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922221,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922248,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922274,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922301,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.922313,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922334,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922361,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922388,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.922406,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922412,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.922442,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.922565,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.925328,1500,1448,010000!
